CTGF;1490;CCN2;cellular communication network factor 2 ...
CXCR4;7852;CXCR4;C-X-C motif chemokine receptor 4 [Source...
CXCR7;57007;ACKR3;atypical chemokine receptor 3 [Source:HG...
CYR61;3491;CCN1;cellular communication network factor 1 ...
DCN;1634;DCN;"decorin [Source:HGNC Symbol;Acc:HGNC:2705]"
DDIT3;1649;DDIT3;DNA damage inducible transcript 3 [Sourc...
DDIT4;54541;DDIT4;DNA damage inducible transcript 4 [Sourc...
DPYSL4;10570;DPYSL4;dihydropyrimidinase like 4 [Source:HGNC ...
DTNA;1837;DTNA;"dystrobrevin alpha [Source:HGNC Symbol;A..."
DUSP1;1843;DUSP1;dual specificity phosphatase 1 [Source:H...
EDN2;1907;EDN2;"endothelin 2 [Source:HGNC Symbol;Acc:HGN..."
EFNA1;1942;EFNA1;"ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3..."
EFNA3;1944;EFNA3;"ephrin A3 [Source:HGNC Symbol;Acc:HGNC:3..."
EGFR;1956;EGFR;epidermal growth factor receptor [Source...
ENO1;2023;ENO1;"enolase 1 [Source:HGNC Symbol;Acc:HGNC:3..."
ENO2;2026;ENO2;"enolase 2 [Source:HGNC Symbol;Acc:HGNC:3..."
ENO3;2027;ENO3;"enolase 3 [Source:HGNC Symbol;Acc:HGNC:3..."
ERO1L;30001;ERO1A;endoplasmic reticulum oxidoreductase 1 a...
ERRFI1;54206;ERRFI1;ERBB receptor feedback inhibitor 1 [Sour...
ETS1;2113;ETS1;ETS proto-oncogene 1, transcription fact...
EXT1;2131;EXT1;exostosin glycosyltransferase 1 [Source:...
F3;2152;F3;coagulation factor III, tissue factor [S...
FAM162A;26355;FAM162A;family with sequence similarity 162 memb...
FBP1;2203;FBP1;fructose-bisphosphatase 1 [Source:HGNC S...
FOS;2353;FOS;Fos proto-oncogene, AP-1 transcription f...
FOSL2;2355;FOSL2;FOS like 2, AP-1 transcription factor su...
FOXO3;2309;FOXO3;"forkhead box O3 [Source:HGNC Symbol;Acc:..."
GAA;2548;GAA;"alpha glucosidase [Source:HGNC Symbol;Ac..."
GALK1;2584;GALK1;"galactokinase 1 [Source:HGNC Symbol;Acc:..."
GAPDH;2597;GAPDH;glyceraldehyde-3-phosphate dehydrogenase...
GAPDHS;26330;GAPDHS;glyceraldehyde-3-phosphate dehydrogenase...
GBE1;2632;GBE1;1,4-alpha-glucan branching enzyme 1 [Sou...
GCK;2645;GCK;"glucokinase [Source:HGNC Symbol;Acc:HGNC..."
GCNT2;2651;GCNT2;glucosaminyl (N-acetyl) transferase 2 (I...
GLRX;2745;GLRX;"glutaredoxin [Source:HGNC Symbol;Acc:HGN..."
GPC1;2817;GPC1;"glypican 1 [Source:HGNC Symbol;Acc:HGNC:..."
GPC3;2719;GPC3;"glypican 3 [Source:HGNC Symbol;Acc:HGNC:..."
GPC4;2239;GPC4;"glypican 4 [Source:HGNC Symbol;Acc:HGNC:..."
GPI;2821;GPI;glucose-6-phosphate isomerase [Source:HG...
GRHPR;9380;GRHPR;glyoxylate and hydroxypyruvate reductase...
GYS1;2997;GYS1;"glycogen synthase 1 [Source:HGNC Symbol;..."
HAS1;3036;HAS1;hyaluronan synthase 1 [Source:HGNC Symbo...
HDLBP;3069;HDLBP;high density lipoprotein binding protein...
HEXA;3073;HEXA;hexosaminidase subunit alpha [Source:HGN...
HK1;3098;HK1;"hexokinase 1 [Source:HGNC Symbol;Acc:HGN..."
HK2;3099;HK2;"hexokinase 2 [Source:HGNC Symbol;Acc:HGN..."
HMOX1;3162;HMOX1;"heme oxygenase 1 [Source:HGNC Symbol;Acc..."
HOXB9;3219;HOXB9;"homeobox B9 [Source:HGNC Symbol;Acc:HGNC..."
HS3ST1;9957;HS3ST1;heparan sulfate-glucosamine 3-sulfotrans...
HSPA5;3309;HSPA5;heat shock protein family A (Hsp70) memb...
IDS;3423;IDS;iduronate 2-sulfatase [Source:HGNC Symbo...
IER3;8870;IER3;immediate early response 3 [Source:HGNC ...
IGFBP1;3484;IGFBP1;insulin like growth factor binding prote...
IGFBP3;3486;IGFBP3;insulin like growth factor binding prote...
IL6;3569;IL6;"interleukin 6 [Source:HGNC Symbol;Acc:HG..."
ILVBL;10994;ILVBL;ilvB acetolactate synthase like [Source:...
INHA;3623;INHA;inhibin subunit alpha [Source:HGNC Symbo...
IRS2;8660;IRS2;insulin receptor substrate 2 [Source:HGN...
ISG20;3669;ISG20;interferon stimulated exonuclease gene 2...
JMJD6;23210;JMJD6;jumonji domain containing 6, arginine de...
JUN;3725;JUN;Jun proto-oncogene, AP-1 transcription f...
KDELR3;11015;KDELR3;KDEL endoplasmic reticulum protein reten...
KDM3A;55818;KDM3A;lysine demethylase 3A [Source:HGNC Symbo...
KIF5A;3798;KIF5A;kinesin family member 5A [Source:HGNC Sy...
KLF6;1316;KLF6;KLF transcription factor 6 [Source:HGNC ...
KLF7;8609;KLF7;KLF transcription factor 7 [Source:HGNC ...
KLHL24;54800;KLHL24;kelch like family member 24 [Source:HGNC...
LALBA;3906;LALBA;"lactalbumin alpha [Source:HGNC Symbol;Ac..."
LARGE;9215;LARGE1;LARGE xylosyl- and glucuronyltransferase...
LDHA;3939;LDHA;lactate dehydrogenase A [Source:HGNC Sym...
LDHC;3948;LDHC;lactate dehydrogenase C [Source:HGNC Sym...
LOX;4015;LOX;"lysyl oxidase [Source:HGNC Symbol;Acc:HG..."
LXN;56925;LXN;"latexin [Source:HGNC Symbol;Acc:HGNC:13347]"
MAFF;23764;MAFF;MAF bZIP transcription factor F [Source:...
MAP3K1;4214;MAP3K1;mitogen-activated protein kinase kinase ...
MIF;4282;MIF;macrophage migration inhibitory factor [...
MT1E;4493;MT1E;"metallothionein 1E [Source:HGNC Symbol;A..."
MT2A;4502;MT2A;"metallothionein 2A [Source:HGNC Symbol;A..."
MXI1;4601;MXI1;MAX interactor 1, dimerization protein [...
MYH9;4627;MYH9;myosin heavy chain 9 [Source:HGNC Symbol...
NAGK;55577;NAGK;N-acetylglucosamine kinase [Source:HGNC ...
NCAN;1463;NCAN;"neurocan [Source:HGNC Symbol;Acc:HGNC:2465]"
NDRG1;10397;NDRG1;N-myc downstream regulated 1 [Source:HGN...
NDST1;3340;NDST1;N-deacetylase and N-sulfotransferase 1 [...
NDST2;8509;NDST2;N-deacetylase and N-sulfotransferase 2 [...
NEDD4L;23327;NEDD4L;NEDD4 like E3 ubiquitin protein ligase [...
NFIL3;4783;NFIL3;nuclear factor, interleukin 3 regulated ...
NR3C1;2908;NR3C1;nuclear receptor subfamily 3 group C mem...
P4HA1;5033;P4HA1;prolyl 4-hydroxylase subunit alpha 1 [So...
P4HA2;8974;P4HA2;prolyl 4-hydroxylase subunit alpha 2 [So...
PAM;5066;PAM;peptidylglycine alpha-amidating monooxyg...
PCK1;5105;PCK1;phosphoenolpyruvate carboxykinase 1 [Sou...
PDGFB;5155;PDGFB;platelet derived growth factor subunit B...
PDK1;5163;PDK1;pyruvate dehydrogenase kinase 1 [Source:...
PDK3;5165;PDK3;pyruvate dehydrogenase kinase 3 [Source:...
PFKFB3;5209;PFKFB3;6-phosphofructo-2-kinase/fructose-2,6-bi...
PFKL;5211;PFKL;phosphofructokinase, liver type [Source:...
PFKP;5214;PFKP;phosphofructokinase, platelet [Source:HG...
PGAM2;5224;PGAM2;phosphoglycerate mutase 2 [Source:HGNC S...
PGF;5228;PGF;placental growth factor [Source:HGNC Sym...
PGK1;5230;PGK1;phosphoglycerate kinase 1 [Source:HGNC S...
PGM1;5236;PGM1;phosphoglucomutase 1 [Source:HGNC Symbol...
PGM2;55276;PGM2;phosphoglucomutase 2 [Source:HGNC Symbol...
PHKG1;5260;PHKG1;phosphorylase kinase catalytic subunit g...
PIM1;5292;PIM1;Pim-1 proto-oncogene, serine/threonine k...
PKLR;5313;PKLR;"pyruvate kinase L/R [Source:HGNC Symbol;..."
PKP1;5317;PKP1;"plakophilin 1 [Source:HGNC Symbol;Acc:HG..."
PLAC8;51316;PLAC8;placenta associated 8 [Source:HGNC Symbo...
PLAUR;5329;PLAUR;plasminogen activator, urokinase recepto...
PLIN2;123;PLIN2;"perilipin 2 [Source:HGNC Symbol;Acc:HGNC..."
PNRC1;10957;PNRC1;proline rich nuclear receptor coactivato...
PPARGC1A;10891;PPARGC1A;PPARG coactivator 1 alpha [Source:HGNC S...
PPFIA4;8497;PPFIA4;PTPRF interacting protein alpha 4 [Sourc...
PPP1R15A;23645;PPP1R15A;protein phosphatase 1 regulatory subunit...
PPP1R3C;5507;PPP1R3C;protein phosphatase 1 regulatory subunit...
PRDX5;25824;PRDX5;"peroxiredoxin 5 [Source:HGNC Symbol;Acc:..."
PRKCA;5578;PRKCA;protein kinase C alpha [Source:HGNC Symb...
PRKCDBP;112464;CAVIN3;caveolae associated protein 3 [Source:HG...
PTRF;284119;CAVIN1;caveolae associated protein 1 [Source:HG...
PYGM;5837;PYGM;glycogen phosphorylase, muscle associate...
RBPJ;3516;RBPJ;recombination signal binding protein for...
RORA;6095;RORA;RAR related orphan receptor A [Source:HG...
RRAGD;58528;RRAGD;Ras related GTP binding D [Source:HGNC S...
S100A4;6275;S100A4;S100 calcium binding protein A4 [Source:...
SAP30;8819;SAP30;Sin3A associated protein 30 [Source:HGNC...
SCARB1;949;SCARB1;scavenger receptor class B member 1 [Sou...
SDC2;6383;SDC2;"syndecan 2 [Source:HGNC Symbol;Acc:HGNC:..."
SDC3;9672;SDC3;"syndecan 3 [Source:HGNC Symbol;Acc:HGNC:..."
SDC4;6385;SDC4;"syndecan 4 [Source:HGNC Symbol;Acc:HGNC:..."
SELENBP1;8991;SELENBP1;selenium binding protein 1 [Source:HGNC ...
SERPINE1;5054;SERPINE1;serpin family E member 1 [Source:HGNC Sy...
SIAH2;6478;SIAH2;siah E3 ubiquitin protein ligase 2 [Sour...
SLC25A1;6576;SLC25A1;solute carrier family 25 member 1 [Sourc...
SLC2A1;6513;SLC2A1;solute carrier family 2 member 1 [Source...
SLC2A3;6515;SLC2A3;solute carrier family 2 member 3 [Source...
SLC2A5;6518;SLC2A5;solute carrier family 2 member 5 [Source...
SLC37A4;2542;SLC37A4;solute carrier family 37 member 4 [Sourc...
SLC6A6;6533;SLC6A6;solute carrier family 6 member 6 [Source...
SRPX;8406;SRPX;sushi repeat containing protein X-linked...
STBD1;8987;STBD1;starch binding domain 1 [Source:HGNC Sym...
STC1;6781;STC1;"stanniocalcin 1 [Source:HGNC Symbol;Acc:..."
STC2;8614;STC2;"stanniocalcin 2 [Source:HGNC Symbol;Acc:..."
SULT2B1;6820;SULT2B1;sulfotransferase family 2B member 1 [Sou...
TES;26136;TES;testin LIM domain protein [Source:HGNC S...
TGFB3;7043;TGFB3;transforming growth factor beta 3 [Sourc...
TGFBI;7045;TGFBI;transforming growth factor beta induced ...
TGM2;7052;TGM2;"transglutaminase 2 [Source:HGNC Symbol;A..."
TIPARP;25976;TIPARP;TCDD inducible poly(ADP-ribose) polymera...
TKTL1;8277;TKTL1;transketolase like 1 [Source:HGNC Symbol...
TMEM45A;55076;TMEM45A;transmembrane protein 45A [Source:HGNC S...
TNFAIP3;7128;TNFAIP3;TNF alpha induced protein 3 [Source:HGNC...
TPBG;7162;TPBG;trophoblast glycoprotein [Source:HGNC Sy...
TPD52;7163;TPD52;"tumor protein D52 [Source:HGNC Symbol;Ac..."
TPI1;7167;TPI1;triosephosphate isomerase 1 [Source:HGNC...
TPST2;8459;TPST2;tyrosylprotein sulfotransferase 2 [Sourc...
UGP2;7360;UGP2;UDP-glucose pyrophosphorylase 2 [Source:...
VEGFA;7422;VEGFA;vascular endothelial growth factor A [So...
VHL;7428;VHL;von Hippel-Lindau tumor suppressor [Sour...
VLDLR;7436;VLDLR;very low density lipoprotein receptor [S...
WISP2;8839;CCN5;cellular communication network factor 5 ...
WSB1;26118;WSB1;WD repeat and SOCS box containing 1 [Sou...
XPNPEP1;7511;XPNPEP1;X-prolyl aminopeptidase 1 [Source:HGNC S...
ZFP36;7538;ZFP36;ZFP36 ring finger protein [Source:HGNC S...
ZNF292;23036;ZNF292;zinc finger protein 292 [Source:HGNC Sym...
